0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 177.72, 180.0
0.0, 176.5, 180.0
0.0, 178.97, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 180.0, 180.0
0.0, 179.22, 180.0
0.0, 179.97, 180.0
0.0, 180.0, 180.0
0.0, 171.58, 180.0
0.0, 165.33, 180.0
0.0, 166.18, 180.0
0.0, 172.37, 180.0
0.0, 167.02, 180.0
0.0, 173.16, 180.0
0.0, 178.5, 180.0
0.0, 177.79, 180.0
0.0, 174.78, 180.0
0.0, 168.72, 180.0
0.0, 169.59, 180.0
0.0, 175.61, 180.0
0.0, 170.47, 180.0
0.0, 176.47, 180.0
